Tag,Time,Health,Deaths,Score
TRL, 43,100,1,138
THM, 54,100,1,110
PJB, 54,100,1,110
SKD, 54,100,1,110
BHD, 55,100,0,109
MJS, 55,100,0,109
LMG, 55,100,0,109
VMG, 55,100,1,108
UKL, 55,100,1,108
XMG, 56,100,0,107
NNF, 56,100,0,107
FBC, 56,100,1,106
XLZ, 55,100,2,105
LQX, 55,100,2,105
BNF, 57,100,1,104
CXP, 57,100,1,104
STH, 57,100,1,104
NTD, 58,100,0,103
CTR, 56,100,2,103
LLK, 56,100,2,103
MGL, 59,100,0,102
MGB, 54,100,3,101
ABY, 59,100,1,101
CZP, 58,100,2,99
QBG, 58,100,2,99
ZYE, 60,100,1,99
PKN, 60,100,1,99
ZKM, 61,100,0,98
AHM, 59,100,2,98
GNK, 59,100,2,98
MSH, 56,100,3,98
CSE, 56,100,3,98
ECO, 61,100,1,97
PTH, 60,100,2,96
NFH, 62,100,1,96
XAM, 57,100,3,96
PCY, 63,100,1,94
AXO, 63,100,1,94
CTJ, 58,100,3,94
MDI, 64,100,0,94
WMK, 64,100,1,93
ZXE, 65,100,0,92
FLW, 65,100,1,91
HSB, 66,100,0,91
MCL, 67,100,0,90
JSB, 68,100,1,87
FJO, 66,100,2,87
RSR, 69,100,0,87
MCG, 58,100,4,87
ZFG, 70,100,0,86
ZHM, 64,100,3,85
GYB, 64,100,3,85
PHX, 68,100,2,85
CKW, 60,100,4,84
SLD, 66,100,3,83
CPN, 72,100,1,82
MNS, 73,100,1,81
EGM, 75,100,1,79
PLS, 76,100,0,79
KTM, 77,100,1,77
TRB, 79,100,0,76
MTL, 80,100,1,74
AMD, 74,100,3,74
RYN, 61,100,5,74
FTY, 76,100,3,72
MKL, 71,100,4,71
CMH, 77,100,3,71
MMQ, 78,100,3,70
JCY, 73,100,4,69
LCV, 89,100,0,67
MNQ, 67,100,5,67
LUU, 83,100,3,66
BRD, 88,100,2,65
XSW, 86,100,3,63
VIM, 91,100,2,63
JBS, 92,100,2,63
ASC, 94,100,2,61
MAG, 98,100,0,61
FYG, 84,100,4,60
CRP, 96,100,2,60
MBX, 97,100,2,59
ZZK, 65, 70,3,57
SPV, 80,100,5,56
CSA, 81,100,5,56
LZB, 82,100,5,55
HPN,110,100,1,54
LOV,103,100,3,53
AYB,105,100,3,52
FTO,115,100,1,52
XOF,116,100,1,51
NLB,108,100,3,51
ASH,100,100,4,50
PNV,102,100,4,49
FCG,119,100,2,48
EFN, 95,100,5,47
CLB, 99,100,5,45
BXF,113,100,4,45
RXN,107,100,5,42
CPS,118,100,5,38
RAY,255,100,5,18
